filename,frame_id,ok,error,n_points,file_bytes,min_x,min_y,min_z,max_x,max_y,max_z,centroid_x,centroid_y,centroid_z,extent_x,extent_y,extent_z,centroid_dist_to_origin,mean_dist_to_origin,approx_radius
cloud_world_000088_1769045879_665.ply,88,True,,1024,38051,0.1865060031414032,0.16811800003051758,0.19558000564575195,0.2650519907474518,0.3394930064678192,0.3131510019302368,0.22798633575439453,0.26048630475997925,0.25272154808044434,0.07854598760604858,0.17137500643730164,0.11757099628448486,0.42860129475593567,0.43083059787750244,0.09638796746730804
cloud_world_000089_1769045879_738.ply,89,True,,1024,38051,0.19638299942016602,0.1664929986000061,0.19301000237464905,0.27553099393844604,0.3364799916744232,0.3126879930496216,0.23696807026863098,0.2582765519618988,0.2512880563735962,0.07914799451828003,0.16998699307441711,0.11967799067497253,0.43128451704978943,0.4334385395050049,0.09638801962137222
cloud_world_000090_1769045879_810.ply,90,True,,1024,38051,0.20331700146198273,0.16477200388908386,0.19119800627231598,0.28279799222946167,0.3341670036315918,0.3115389943122864,0.24386043846607208,0.25627124309539795,0.24983598291873932,0.07948099076747894,0.16939499974250793,0.1203409880399704,0.4330829977989197,0.43522852659225464,0.09638814628124237
cloud_world_000091_1769045879_884.ply,91,True,,1024,38051,0.210098996758461,0.16224999725818634,0.19008100032806396,0.2900240123271942,0.33177700638771057,0.30997198820114136,0.25108423829078674,0.25372567772865295,0.24844126403331757,0.07992501556873322,0.16952700912952423,0.11989098787307739,0.4349057972431183,0.43705907464027405,0.09638766944408417
cloud_world_000092_1769045879_957.ply,92,True,,1024,38051,0.21683800220489502,0.162213996052742,0.18717899918556213,0.2966820001602173,0.3298259973526001,0.308786004781723,0.25802263617515564,0.25261908769607544,0.24643763899803162,0.07984399795532227,0.1676120012998581,0.12160700559616089,0.4371768534183502,0.43932634592056274,0.09638727456331253
cloud_world_000093_1769045880_038.ply,93,True,,1024,38051,0.22539499402046204,0.1615539938211441,0.18705099821090698,0.3052870035171509,0.3287929892539978,0.3086700141429901,0.2667049765586853,0.25171956419944763,0.24632447957992554,0.07989200949668884,0.1672389954328537,0.12161901593208313,0.4417805075645447,0.4439316987991333,0.09638737142086029
cloud_world_000094_1769045880_115.ply,94,True,,1024,38051,0.24678699672222137,0.15580199658870697,0.18755200505256653,0.32634198665618896,0.3252579867839813,0.3065440058708191,0.28819990158081055,0.24704934656620026,0.24544958770275116,0.07955498993396759,0.16945599019527435,0.11899200081825256,0.45203766226768494,0.45425087213516235,0.09638766944408417
cloud_world_000095_1769045880_189.ply,95,True,,1024,38051,0.2648859918117523,0.15275700390338898,0.18477700650691986,0.3449389934539795,0.32097500562667847,0.3055360019207001,0.30600109696388245,0.2434641420841217,0.24359573423862457,0.08005300164222717,0.1682180017232895,0.12075899541378021,0.46070635318756104,0.46289733052253723,0.09638757258653641
cloud_world_000096_1769045880_271.ply,96,True,,1024,38051,0.28060001134872437,0.1504949927330017,0.1841139942407608,0.3610369861125946,0.3189209997653961,0.304720014333725,0.32160571217536926,0.24135233461856842,0.24285152554512024,0.08043697476387024,0.1684260070323944,0.12060602009296417,0.4697425067424774,0.4719198942184448,0.0963883101940155
cloud_world_000097_1769045880_343.ply,97,True,,1024,38051,0.29243800044059753,0.14805400371551514,0.18309199810028076,0.3729709982872009,0.319815993309021,0.3001280128955841,0.3331539034843445,0.24068176746368408,0.2400013506412506,0.0805329978466034,0.17176198959350586,0.11703601479530334,0.4759410619735718,0.4781442880630493,0.09638752043247223
cloud_world_000098_1769045880_421.ply,98,True,,1024,38051,0.299468994140625,0.1473589986562729,0.18313799798488617,0.3795579969882965,0.32050999999046326,0.29843199253082275,0.33947306871414185,0.24076877534389496,0.23910488188266754,0.08008900284767151,0.17315100133419037,0.11529399454593658,0.4799819886684418,0.48220399022102356,0.09638755023479462
cloud_world_000099_1769045880_493.ply,99,True,,1024,38051,0.3038170039653778,0.1473030000925064,0.18557800352573395,0.38355299830436707,0.31999701261520386,0.3016110062599182,0.34411677718162537,0.24050785601139069,0.24192079901695251,0.07973599433898926,0.17269401252269745,0.11603300273418427,0.48454728722572327,0.4867926836013794,0.09638781100511551
cloud_world_000100_1769045880_568.ply,100,True,,1024,38051,0.3079969882965088,0.14660799503326416,0.18849299848079681,0.3874390125274658,0.3200109899044037,0.3031269907951355,0.34862610697746277,0.24016813933849335,0.24410350620746613,0.07944202423095703,0.17340299487113953,0.11463399231433868,0.48867926001548767,0.49095913767814636,0.09638789296150208
cloud_world_000101_1769045880_638.ply,101,True,,1024,38051,0.3111869990825653,0.1462859958410263,0.19006399810314178,0.39087700843811035,0.3205449879169464,0.3026359975337982,0.3518250584602356,0.2402952015399933,0.24452948570251465,0.07969000935554504,0.1742589920759201,0.11257199943065643,0.49124059081077576,0.49353837966918945,0.09638746082782745
cloud_world_000102_1769045880_713.ply,102,True,,1024,38051,0.3133000135421753,0.14667299389839172,0.19119900465011597,0.39318299293518066,0.32248198986053467,0.3009659945964813,0.3542090058326721,0.24138255417346954,0.2443210780620575,0.07988297939300537,0.17580899596214294,0.10976698994636536,0.49337849020957947,0.4957084655761719,0.09638801217079163
cloud_world_000103_1769045880_787.ply,103,True,,1024,38051,0.31448501348495483,0.14810100197792053,0.19544899463653564,0.39549699425697327,0.3248380124568939,0.30157899856567383,0.35634464025497437,0.24323007464408875,0.24660614132881165,0.08101198077201843,0.1767370104789734,0.10613000392913818,0.49694764614105225,0.4993419051170349,0.09638845175504684
cloud_world_000104_1769045880_864.ply,104,True,,1024,38051,0.315528005361557,0.14949500560760498,0.2002660036087036,0.4007270038127899,0.3267279863357544,0.302496999502182,0.358627051115036,0.2447502166032791,0.24951718747615814,0.08519899845123291,0.17723298072814941,0.1022309958934784,0.5007742643356323,0.5031583309173584,0.09638724476099014
cloud_world_000105_1769045880_940.ply,105,True,,1024,38051,0.3150149881839752,0.1517930030822754,0.20423999428749084,0.403328001499176,0.33016499876976013,0.3027859926223755,0.3595731854438782,0.2474443018436432,0.2519010305404663,0.0883130133152008,0.17837199568748474,0.09854599833488464,0.5039600133895874,0.5063905119895935,0.09638823568820953
cloud_world_000106_1769045881_011.ply,106,True,,1024,38051,0.31695300340652466,0.15729700028896332,0.21440699696540833,0.40641099214553833,0.33698800206184387,0.30936700105667114,0.36206263303756714,0.253371924161911,0.26064836978912354,0.08945798873901367,0.17969100177288055,0.09496000409126282,0.513053834438324,0.5154774785041809,0.09638796001672745
cloud_world_000107_1769045881_111.ply,107,True,,1024,38051,0.3233560025691986,0.165693998336792,0.22807200253009796,0.41363900899887085,0.345782995223999,0.3209039866924286,0.369188129901886,0.26192283630371094,0.2736012041568756,0.09028300642967224,0.18008899688720703,0.09283198416233063,0.5289244651794434,0.5313404202461243,0.09638836979866028
cloud_world_000108_1769045881_194.ply,108,True,,1024,38051,0.32585299015045166,0.17353899776935577,0.2416280061006546,0.4175179898738861,0.3538860082626343,0.3310610055923462,0.37279361486434937,0.26963239908218384,0.28598490357398987,0.09166499972343445,0.1803470104932785,0.08943299949169159,0.5417232513427734,0.5441652536392212,0.09638775140047073
cloud_world_000109_1769045881_273.ply,109,True,,1024,38051,0.33100301027297974,0.1741980016231537,0.2568250000476837,0.42603498697280884,0.3529619872570038,0.3469820022583008,0.3796597421169281,0.2697924077510834,0.3012768030166626,0.0950319766998291,0.1787639856338501,0.09015700221061707,0.5547046065330505,0.5571376085281372,0.09638743102550507
cloud_world_000110_1769045881_346.ply,110,True,,1024,38051,0.3392829895019531,0.18133099377155304,0.2777169942855835,0.43451499938964844,0.3595530092716217,0.3680169880390167,0.38820698857307434,0.2765973210334778,0.3222977817058563,0.09523200988769531,0.17822201550006866,0.09029999375343323,0.575401246547699,0.5777682065963745,0.0963875949382782
cloud_world_000111_1769045881_419.ply,111,True,,1024,38051,0.3455809950828552,0.18304100632667542,0.2941739857196808,0.441771000623703,0.36029499769210815,0.384909987449646,0.39506903290748596,0.2778418958187103,0.3389313817024231,0.09619000554084778,0.17725399136543274,0.09073600172996521,0.5900424718856812,0.592376172542572,0.09638820588588715
cloud_world_000112_1769045881_494.ply,112,True,,1024,38051,0.35283198952674866,0.18473699688911438,0.30756399035453796,0.44825300574302673,0.3614029884338379,0.39827200770378113,0.4023590683937073,0.27883321046829224,0.3523973226547241,0.09542101621627808,0.1766659915447235,0.09070801734924316,0.6031787991523743,0.6054984331130981,0.09638845175504684
cloud_world_000113_1769045881_569.ply,113,True,,1024,38051,0.3566499948501587,0.18936100602149963,0.31891900300979614,0.4527580142021179,0.3636150062084198,0.41042500734329224,0.40704813599586487,0.2817816436290741,0.3641340136528015,0.09610801935195923,0.17425400018692017,0.0915060043334961,0.6145589351654053,0.6168712973594666,0.09638863056898117
cloud_world_000114_1769045881_644.ply,114,True,,1024,38051,0.36043500900268555,0.18977099657058716,0.334989994764328,0.4571880102157593,0.3628140091896057,0.42800500988960266,0.41146498918533325,0.2813464403152466,0.3807992935180664,0.09675300121307373,0.17304301261901855,0.09301501512527466,0.6272697448730469,0.6295410394668579,0.09638801217079163
cloud_world_000115_1769045881_720.ply,115,True,,1024,38051,0.35942700505256653,0.19094200432300568,0.34265899658203125,0.45817598700523376,0.36146000027656555,0.43986600637435913,0.41085827350616455,0.281014621257782,0.3903108239173889,0.09874898195266724,0.17051799595355988,0.09720700979232788,0.6325474381446838,0.6347870826721191,0.09638725221157074
cloud_world_000116_1769045881_795.ply,116,True,,1024,38051,0.3596540093421936,0.19295600056648254,0.3499569892883301,0.4582189917564392,0.3636989891529083,0.44729501008987427,0.41084086894989014,0.28288519382476807,0.39794525504112244,0.0985649824142456,0.17074298858642578,0.09733802080154419,0.6381024122238159,0.6403175592422485,0.09638820588588715
cloud_world_000117_1769045881_869.ply,117,True,,1024,38051,0.35912999510765076,0.1926089972257614,0.3553540110588074,0.45496800541877747,0.3644149899482727,0.4547550082206726,0.4089883863925934,0.28302207589149475,0.40456029772758484,0.09583801031112671,0.1718059927225113,0.09940099716186523,0.6411256194114685,0.6432965993881226,0.09638791531324387
cloud_world_000118_1769045881_943.ply,118,True,,1024,38051,0.3589720129966736,0.19231100380420685,0.36539900302886963,0.45783498883247375,0.3621549904346466,0.46587198972702026,0.4096890985965729,0.28155210614204407,0.4150351881980896,0.09886297583580017,0.16984398663043976,0.10047298669815063,0.6475885510444641,0.6497465372085571,0.09638753533363342
cloud_world_000119_1769045882_018.ply,119,True,,1024,38051,0.3632960021495819,0.18738099932670593,0.3740119934082031,0.4572429955005646,0.3589940071105957,0.47605299949645996,0.41234302520751953,0.2778857946395874,0.42427799105644226,0.09394699335098267,0.17161300778388977,0.10204100608825684,0.6536505818367004,0.6557517051696777,0.09638804197311401
cloud_world_000120_1769045882_094.ply,120,True,,1024,38051,0.3616420030593872,0.19189800322055817,0.3888449966907501,0.4584900140762329,0.3628329932689667,0.4892849922180176,0.411453515291214,0.28164488077163696,0.4386189877986908,0.0968480110168457,0.1709349900484085,0.10043999552726746,0.6640816926956177,0.6661700010299683,0.09638749063014984
cloud_world_000121_1769045882_167.ply,121,True,,1024,38051,0.3636769950389862,0.19096699357032776,0.3956739902496338,0.4553619921207428,0.3626219928264618,0.500236988067627,0.411791056394577,0.2815393805503845,0.4470706284046173,0.09168499708175659,0.17165499925613403,0.10456299781799316,0.6698570847511292,0.6718635559082031,0.0963880717754364
cloud_world_000122_1769045882_239.ply,122,True,,1024,38051,0.36611300706863403,0.18859200179576874,0.40431898832321167,0.4509600102901459,0.36487799882888794,0.505611002445221,0.41253358125686646,0.2819865345954895,0.45419350266456604,0.08484700322151184,0.1762859970331192,0.10129201412200928,0.6752718687057495,0.6772409081459045,0.09638825803995132
cloud_world_000123_1769045882_310.ply,123,True,,1024,38051,0.3681130111217499,0.18985599279403687,0.40352898836135864,0.4505159854888916,0.36709800362586975,0.5056250095367432,0.41339021921157837,0.283796489238739,0.4538481533527374,0.08240297436714172,0.17724201083183289,0.10209602117538452,0.6763210296630859,0.6782526969909668,0.09638819843530655
cloud_world_000124_1769045882_383.ply,124,True,,1024,38051,0.37015798687934875,0.18653899431228638,0.39789700508117676,0.4497930109500885,0.36406099796295166,0.5033599734306335,0.4134382903575897,0.28140541911125183,0.44932112097740173,0.07963502407073975,0.17752200365066528,0.10546296834945679,0.6723166704177856,0.674160897731781,0.09638849645853043
cloud_world_000125_1769045882_457.ply,125,True,,1024,38051,0.37490400671958923,0.18250399827957153,0.39434298872947693,0.45503199100494385,0.36002999544143677,0.499565988779068,0.4177400767803192,0.2777438759803772,0.4453412890434265,0.08012798428535461,0.17752599716186523,0.10522300004959106,0.6708034873008728,0.6726347208023071,0.09638776630163193
cloud_world_000126_1769045882_540.ply,126,True,,1024,38051,0.3765229880809784,0.17971199750900269,0.3895939886569977,0.4560909867286682,0.357574999332428,0.4953080117702484,0.4179551303386688,0.27524322271347046,0.4408082962036133,0.07956799864768982,0.1778630018234253,0.10571402311325073,0.6669012308120728,0.6686862111091614,0.09638849645853043
cloud_world_000127_1769045882_629.ply,127,True,,1024,38051,0.38777801394462585,0.17727899551391602,0.3872770071029663,0.4679490029811859,0.3558659851551056,0.4911479949951172,0.4290895164012909,0.27309393882751465,0.43772241473197937,0.08017098903656006,0.17858698964118958,0.10387098789215088,0.6710432171821594,0.6728408336639404,0.0963880866765976
cloud_world_000128_1769045882_701.ply,128,True,,1024,38051,0.3905639946460724,0.17467500269412994,0.3855760097503662,0.4723080098628998,0.35193300247192383,0.4902240037918091,0.43202516436576843,0.269999623298645,0.43602076172828674,0.08174401521682739,0.17725799977779388,0.10464799404144287,0.6705666780471802,0.672340452671051,0.09638763219118118
cloud_world_000129_1769045882_774.ply,129,True,,1024,38051,0.39598000049591064,0.1733739972114563,0.38540399074554443,0.47862398624420166,0.350739985704422,0.4890190064907074,0.4378416836261749,0.26871779561042786,0.4352598190307617,0.08264398574829102,0.1773659884929657,0.10361501574516296,0.6733243465423584,0.6751124262809753,0.09638744592666626
cloud_world_000130_1769045882_852.ply,130,True,,1024,38051,0.4037880003452301,0.1741890013217926,0.3834199905395508,0.48715001344680786,0.35207998752593994,0.48530998826026917,0.4454111158847809,0.26957738399505615,0.43248453736305237,0.08336201310157776,0.17789098620414734,0.10188999772071838,0.6768352389335632,0.678604245185852,0.09638743102550507
cloud_world_000131_1769045882_925.ply,131,True,,1024,38051,0.40196600556373596,0.1697169989347458,0.38034600019454956,0.4875029921531677,0.34793901443481445,0.4804700016975403,0.44459936022758484,0.2651768922805786,0.42870214581489563,0.08553698658943176,0.17822201550006866,0.10012400150299072,0.6721405386924744,0.6739550232887268,0.09638795256614685
cloud_world_000132_1769045883_003.ply,132,True,,1024,38051,0.401309996843338,0.16923999786376953,0.3761819899082184,0.4872469902038574,0.3476549983024597,0.4756909906864166,0.4443419575691223,0.2647991180419922,0.4242861568927765,0.08593699336051941,0.17841500043869019,0.09950900077819824,0.6690120100975037,0.6708559989929199,0.09638787060976028
cloud_world_000133_1769045883_074.ply,133,True,,1024,38051,0.40217500925064087,0.1677909940481186,0.3742609918117523,0.4884899854660034,0.3457860052585602,0.47433599829673767,0.44522058963775635,0.26316776871681213,0.4225936830043793,0.08631497621536255,0.1779950112104416,0.10007500648498535,0.6678802967071533,0.6697142720222473,0.09638793766498566
cloud_world_000134_1769045883_175.ply,134,True,,1024,38051,0.4044879972934723,0.16721799969673157,0.3709149956703186,0.49106699228286743,0.34587299823760986,0.46943798661231995,0.4475768804550171,0.2627706229686737,0.41857749223709106,0.08657899498939514,0.1786549985408783,0.09852299094200134,0.6667687296867371,0.668617308139801,0.09638766199350357
cloud_world_000135_1769045883_247.ply,135,True,,1024,38051,0.4069800078868866,0.16652899980545044,0.36770498752593994,0.49366700649261475,0.34523698687553406,0.4658919870853424,0.44996193051338196,0.2620474100112915,0.41522252559661865,0.08668699860572815,0.17870798707008362,0.09818699955940247,0.6659912467002869,0.66783607006073,0.0963880717754364
cloud_world_000136_1769045883_319.ply,136,True,,1024,38051,0.4111909866333008,0.16561700403690338,0.36564400792121887,0.4982079863548279,0.3448309898376465,0.46242600679397583,0.4544062316417694,0.26128441095352173,0.4125477075576782,0.0870169997215271,0.1792139858007431,0.09678199887275696,0.6670458316802979,0.6689107418060303,0.09638737142086029
cloud_world_000137_1769045883_395.ply,137,True,,1024,38051,0.41639500856399536,0.1646610051393509,0.3635070025920868,0.5026029944419861,0.34393200278282166,0.46081000566482544,0.45924314856529236,0.2603861093521118,0.4106859564781189,0.08620798587799072,0.17927099764347076,0.09730300307273865,0.6688558459281921,0.6707191467285156,0.0963878259062767
cloud_world_000138_1769045883_468.ply,138,True,,1024,38051,0.4193750023841858,0.1654919981956482,0.36061298847198486,0.5054969787597656,0.34404900670051575,0.4595699906349182,0.4621932804584503,0.2610204815864563,0.408468097448349,0.08612197637557983,0.17855700850486755,0.09895700216293335,0.669776439666748,0.671622633934021,0.0963878408074379
cloud_world_000139_1769045883_542.ply,139,True,,1024,38051,0.4224900007247925,0.16435199975967407,0.3607810139656067,0.5100740194320679,0.3431609869003296,0.45785999298095703,0.4658035933971405,0.2598164975643158,0.4078042805194855,0.08758401870727539,0.17880898714065552,0.09707897901535034,0.6714029908180237,0.673248827457428,0.0963875949382782
cloud_world_000140_1769045883_613.ply,140,True,,1024,38051,0.42660099267959595,0.1647150069475174,0.3609670102596283,0.5149049758911133,0.34327399730682373,0.45767998695373535,0.4701184630393982,0.26001599431037903,0.40779632329940796,0.08830398321151733,0.17855899035930634,0.09671297669410706,0.6744757890701294,0.6763084530830383,0.0963876023888588
cloud_world_000141_1769045883_686.ply,141,True,,1024,38051,0.42966699600219727,0.16152499616146088,0.3605720102787018,0.5181970000267029,0.3398149907588959,0.457614004611969,0.4732379615306854,0.2567061185836792,0.407492995262146,0.08853000402450562,0.178289994597435,0.09704199433326721,0.6752057075500488,0.677037239074707,0.0963873490691185
cloud_world_000142_1769045883_758.ply,142,True,,1024,38051,0.4347650110721588,0.1625490039587021,0.36091598868370056,0.5226870179176331,0.3413499891757965,0.4576979875564575,0.47821277379989624,0.25799140334129333,0.40780311822891235,0.08792200684547424,0.17880098521709442,0.09678199887275696,0.6793749928474426,0.6812120079994202,0.09638842195272446
cloud_world_000143_1769045883_834.ply,143,True,,1024,38051,0.43958398699760437,0.16269800066947937,0.3614169955253601,0.5279970169067383,0.34202098846435547,0.45581600069999695,0.4830346405506134,0.25811654329299927,0.40739384293556213,0.08841302990913391,0.1793229877948761,0.09439900517463684,0.6825806498527527,0.6844146847724915,0.09638793766498566
cloud_world_000144_1769045883_906.ply,144,True,,1024,38051,0.44490501284599304,0.16091099381446838,0.3612169921398163,0.5338150262832642,0.33976098895072937,0.45653799176216125,0.4886156916618347,0.2561868131160736,0.40749216079711914,0.08891001343727112,0.178849995136261,0.09532099962234497,0.6858766674995422,0.687700629234314,0.09638849645853043
cloud_world_000145_1769045883_984.ply,145,True,,1024,38051,0.45155900716781616,0.16017700731754303,0.36032700538635254,0.5403929948806763,0.3392550051212311,0.45578300952911377,0.4954182803630829,0.25566011667251587,0.4066598117351532,0.08883398771286011,0.17907799780368805,0.09545600414276123,0.6900533437728882,0.6918888092041016,0.09638836979866028
cloud_world_000146_1769045884_070.ply,146,True,,1024,38051,0.45824000239372253,0.15818999707698822,0.36072400212287903,0.5469419956207275,0.33772900700569153,0.4545609951019287,0.5018560886383057,0.2536795139312744,0.4064774513244629,0.088701993227005,0.1795390099287033,0.09383699297904968,0.693856418132782,0.695688784122467,0.09638804197311401
cloud_world_000147_1769045884_142.ply,147,True,,1024,38051,0.4635530114173889,0.15808099508285522,0.36042100191116333,0.5527979731559753,0.3372710049152374,0.45493701100349426,0.5074926614761353,0.2534770965576172,0.40636882185935974,0.08924496173858643,0.1791900098323822,0.09451600909233093,0.6978073120117188,0.6996291875839233,0.09638791531324387
cloud_world_000148_1769045884_218.ply,148,True,,1024,38051,0.4688569903373718,0.15951399505138397,0.36111998558044434,0.5578929781913757,0.33782699704170227,0.4576970040798187,0.5126598477363586,0.2546432912349701,0.40786755084991455,0.0890359878540039,0.1783130019903183,0.09657701849937439,0.7028650641441345,0.7046538591384888,0.09638838469982147
cloud_world_000149_1769045884_301.ply,149,True,,1024,38051,0.47411099076271057,0.155116006731987,0.36134999990463257,0.5634130239486694,0.33413299918174744,0.4563960134983063,0.5181068778038025,0.25048747658729553,0.40750885009765625,0.08930203318595886,0.17901699244976044,0.0950460135936737,0.7051540017127991,0.7069653868675232,0.09638801217079163
cloud_world_000150_1769045884_376.ply,150,True,,1024,38051,0.47761601209640503,0.1546889990568161,0.3603940010070801,0.5668320059776306,0.33424800634384155,0.45379599928855896,0.521510899066925,0.25014248490333557,0.4059535562992096,0.08921599388122559,0.17955900728702545,0.09340199828147888,0.7066421508789062,0.7084596753120422,0.09638845920562744
cloud_world_000151_1769045884_453.ply,151,True,,1024,38051,0.4834960103034973,0.15347999334335327,0.35780298709869385,0.5731229782104492,0.33246999979019165,0.4530780017375946,0.5277180075645447,0.24889737367630005,0.4040491282939911,0.0896269679069519,0.17899000644683838,0.09527501463890076,0.709712564945221,0.7115259766578674,0.09638787060976028
cloud_world_000152_1769045884_533.ply,152,True,,1024,38051,0.48757100105285645,0.15225599706172943,0.3573170006275177,0.5764729976654053,0.331835001707077,0.45149800181388855,0.5314559936523438,0.24786029756069183,0.4031870365142822,0.08890199661254883,0.1795790046453476,0.09418100118637085,0.7116459608078003,0.7134675979614258,0.09638834744691849
cloud_world_000153_1769045884_606.ply,153,True,,1024,38051,0.4915960133075714,0.1543869972229004,0.3548389971256256,0.5802580118179321,0.3330940008163452,0.4515349864959717,0.5355023145675659,0.24984461069107056,0.40163323283195496,0.08866199851036072,0.17870700359344482,0.09669598937034607,0.7144888043403625,0.7162952423095703,0.0963883101940155
cloud_world_000154_1769045884_677.ply,154,True,,1024,38051,0.4943400025367737,0.15143999457359314,0.3560900092124939,0.5828700065612793,0.33004701137542725,0.45259299874305725,0.5379689335823059,0.24675391614437103,0.4028143584728241,0.08853000402450562,0.1786070168018341,0.09650298953056335,0.7159311771392822,0.717721700668335,0.09638762474060059
cloud_world_000155_1769045884_754.ply,155,True,,1024,38051,0.4993019998073578,0.15368500351905823,0.3558720052242279,0.5881739854812622,0.3318620026111603,0.4534359872341156,0.5432224273681641,0.24891413748264313,0.4029953181743622,0.08887198567390442,0.17817699909210205,0.0975639820098877,0.7207316756248474,0.7225124835968018,0.09638845175504684
cloud_world_000156_1769045884_839.ply,156,True,,1024,38051,0.49935999512672424,0.15292799472808838,0.35628199577331543,0.5879150032997131,0.32979199290275574,0.4560230076313019,0.5428937673568726,0.2475930154323578,0.4042893350124359,0.08855500817298889,0.17686399817466736,0.09974101185798645,0.7207536697387695,0.7224984169006348,0.09638799726963043
cloud_world_000157_1769045884_916.ply,157,True,,1024,38051,0.49454501271247864,0.153206005692482,0.35628700256347656,0.5861470103263855,0.33035600185394287,0.453779011964798,0.5394647717475891,0.24781936407089233,0.4032001495361328,0.09160199761390686,0.17714999616146088,0.09749200940132141,0.7176399230957031,0.7194098234176636,0.0963878259062767
cloud_world_000158_1769045884_993.ply,158,True,,1024,38051,0.490447998046875,0.15059900283813477,0.35209500789642334,0.5839430093765259,0.32491201162338257,0.450533002614975,0.5359305143356323,0.24331121146678925,0.39858129620552063,0.09349501132965088,0.1743130087852478,0.09843799471855164,0.7108367681503296,0.7125610709190369,0.09638726711273193
cloud_world_000159_1769045885_067.ply,159,True,,1024,38051,0.49111300706863403,0.1539590060710907,0.3512420058250427,0.5849699974060059,0.3289490044116974,0.44717198610305786,0.5367205142974854,0.24668167531490326,0.396239310503006,0.09385699033737183,0.1749899983406067,0.09592998027801514,0.7112849950790405,0.7129995822906494,0.09638822078704834
cloud_world_000160_1769045885_167.ply,160,True,,1024,38051,0.4897780120372772,0.15132799744606018,0.34561899304389954,0.5835850238800049,0.327129989862442,0.43915000557899475,0.5354047417640686,0.24423494935035706,0.3892304599285126,0.09380701184272766,0.17580199241638184,0.09353101253509521,0.7055560350418091,0.7072993516921997,0.09638801217079163
cloud_world_000161_1769045885_240.ply,161,True,,1024,38051,0.4899739921092987,0.15306900441646576,0.3400439918041229,0.5830829739570618,0.3285540044307709,0.4332529902458191,0.5353645086288452,0.2455795556306839,0.38335317373275757,0.09310898184776306,0.17548500001430511,0.09320899844169617,0.7027689218521118,0.7044975757598877,0.09638838469982147
cloud_world_000162_1769045885_315.ply,162,True,,1024,38051,0.4889509975910187,0.1509920060634613,0.32810500264167786,0.5818639993667603,0.32591599225997925,0.42229101061820984,0.5342024564743042,0.24306651949882507,0.37176790833473206,0.09291300177574158,0.17492398619651794,0.09418600797653198,0.6947409510612488,0.6964865922927856,0.0963880866765976
cloud_world_000163_1769045885_390.ply,163,True,,1024,38051,0.4855929911136627,0.15102900564670563,0.30947399139404297,0.5779520273208618,0.32676100730895996,0.40062299370765686,0.5304141640663147,0.243385449051857,0.3517008423805237,0.0923590362071991,0.17573200166225433,0.09114900231361389,0.6813730001449585,0.6831474304199219,0.09638720005750656
cloud_world_000164_1769045885_466.ply,164,True,,1024,38051,0.48371800780296326,0.14977799355983734,0.2960439920425415,0.5748630166053772,0.32537901401519775,0.3856630027294159,0.5275459289550781,0.24174492061138153,0.3374779224395752,0.09114500880241394,0.1756010204553604,0.08961901068687439,0.6712947487831116,0.6730647683143616,0.09638812392950058
cloud_world_000165_1769045885_542.ply,165,True,,1024,38051,0.48285800218582153,0.149385005235672,0.28354600071907043,0.5738130211830139,0.3241179883480072,0.3737710118293762,0.5263012051582336,0.24059921503067017,0.3252338469028473,0.09095501899719238,0.1747329831123352,0.09022501111030579,0.663820743560791,0.6655791401863098,0.09638793766498566
cloud_world_000166_1769045885_616.ply,166,True,,1024,38051,0.48299598693847656,0.1471869945526123,0.2725439965724945,0.573747992515564,0.3233799934387207,0.36066800355911255,0.5265699625015259,0.2394123524427414,0.313275545835495,0.0907520055770874,0.1761929988861084,0.08812400698661804,0.6578265428543091,0.6596397161483765,0.09638802707195282
cloud_world_000167_1769045885_688.ply,167,True,,1024,38051,0.48303699493408203,0.14699099957942963,0.2676219940185547,0.5734879970550537,0.3248949944972992,0.353192001581192,0.5266351699829102,0.24021540582180023,0.30740585923194885,0.09045100212097168,0.17790399491786957,0.08557000756263733,0.655397891998291,0.6572557091712952,0.09638771414756775
cloud_world_000168_1769045885_769.ply,168,True,,1024,38051,0.4829750061035156,0.1451919972896576,0.26358699798583984,0.5735740065574646,0.3244889974594116,0.3480150103569031,0.5269758105278015,0.23931163549423218,0.30303966999053955,0.09059900045394897,0.17929700016975403,0.08442801237106323,0.6533043384552002,0.655217170715332,0.0963885635137558
cloud_world_000169_1769045885_842.ply,169,True,,1024,38051,0.4847790002822876,0.143653005361557,0.25873398780822754,0.5745940208435059,0.321929007768631,0.34372401237487793,0.5280414819717407,0.2370682954788208,0.2982804477214813,0.08981502056121826,0.17827600240707397,0.08499002456665039,0.6511531472206116,0.6530381441116333,0.09638779610395432
cloud_world_000170_1769045885_920.ply,170,True,,1024,38051,0.4865109920501709,0.14223900437355042,0.2526420056819916,0.5766519904136658,0.32140401005744934,0.3351440131664276,0.529827356338501,0.23602166771888733,0.29198262095451355,0.09014099836349487,0.17916500568389893,0.08250200748443604,0.6493666768074036,0.6512678861618042,0.09638766944408417
cloud_world_000171_1769045885_998.ply,171,True,,1024,38051,0.4869210124015808,0.14112800359725952,0.24616099894046783,0.5765359997749329,0.3209039866924286,0.3288930058479309,0.5301399230957031,0.2353610396385193,0.2854204773902893,0.08961498737335205,0.17977598309516907,0.08273200690746307,0.6464580297470093,0.6483935117721558,0.09638747572898865
